epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,7.434424906621384110e-01,6.998325304210153419e-01,1.250000000000000000e-01
1.000000000000000000e+00,6.983400634698185838e-01,6.517776461047321002e-01,8.750000000000000000e-01
2.000000000000000000e+00,6.590883137137619752e-01,6.100155580511167352e-01,8.750000000000000000e-01
3.000000000000000000e+00,6.249229009617491837e-01,5.736738022726594055e-01,8.750000000000000000e-01
4.000000000000000000e+00,5.951435908877468206e-01,5.419750592668657330e-01,8.750000000000000000e-01
5.000000000000000000e+00,5.691270557499258365e-01,5.142415770384154428e-01,8.874999999999999556e-01
6.000000000000000000e+00,5.463297641383259018e-01,4.898912389212711216e-01,8.874999999999999556e-01
7.000000000000000000e+00,5.262845303921963591e-01,4.684290569343092514e-01,8.874999999999999556e-01
8.000000000000000000e+00,5.085936104504280575e-01,4.494367413712163639e-01,8.874999999999999556e-01
9.000000000000000000e+00,4.929203680719042580e-01,4.325620022237052220e-01,8.874999999999999556e-01
1.000000000000000000e+01,4.789807751545698822e-01,4.175085002748553653e-01,8.874999999999999556e-01
1.100000000000000000e+01,4.665354457572069014e-01,4.040268769489595013e-01,8.874999999999999556e-01
1.200000000000000000e+01,4.553825293904669724e-01,3.919069964145781571e-01,8.874999999999999556e-01
1.300000000000000000e+01,4.453515627895946460e-01,3.809713705227085745e-01,8.874999999999999556e-01
1.400000000000000000e+01,4.362982546036624498e-01,3.710696580142750500e-01,8.874999999999999556e-01
1.500000000000000000e+01,4.281001168699323234e-01,3.620740995621389291e-01,8.874999999999999556e-01
1.600000000000000000e+01,4.206528343932501302e-01,3.538757472731209330e-01,8.874999999999999556e-01
1.700000000000000000e+01,4.138672610896333426e-01,3.463813576588839482e-01,8.874999999999999556e-01
1.800000000000000000e+01,4.076669405370154098e-01,3.395108329519628820e-01,8.750000000000000000e-01
1.900000000000000000e+01,4.019860603787963615e-01,3.331951127407009050e-01,8.750000000000000000e-01
2.000000000000000000e+01,3.967677635720233686e-01,3.273744340966395217e-01,8.750000000000000000e-01
2.100000000000000000e+01,3.919627521202002640e-01,3.219968927494785138e-01,8.750000000000000000e-01
2.200000000000000000e+01,3.875281301686118174e-01,3.170172501596216219e-01,8.750000000000000000e-01
2.300000000000000000e+01,3.834264429583668643e-01,3.123959416069000961e-01,8.750000000000000000e-01
2.400000000000000000e+01,3.796248761791181647e-01,3.080982488636744288e-01,8.750000000000000000e-01
2.500000000000000000e+01,3.760945868888516674e-01,3.040936079076105303e-01,8.750000000000000000e-01
2.600000000000000000e+01,3.728101425800383617e-01,3.003550277098220311e-01,8.750000000000000000e-01
2.700000000000000000e+01,3.697490493626209296e-01,2.968586006401813249e-01,8.750000000000000000e-01
2.800000000000000000e+01,3.668913537858459195e-01,2.935830886641599413e-01,8.750000000000000000e-01
2.900000000000000000e+01,3.642193056886665614e-01,2.905095724327525497e-01,8.750000000000000000e-01
3.000000000000000000e+01,3.617170717831167392e-01,2.876211527271078094e-01,8.750000000000000000e-01
3.100000000000000000e+01,3.593704915443712844e-01,2.849026956246601405e-01,8.750000000000000000e-01
3.200000000000000000e+01,3.571668684927104542e-01,2.823406142941819463e-01,8.750000000000000000e-01
3.300000000000000000e+01,3.550947911769206655e-01,2.799226815756629683e-01,8.750000000000000000e-01
3.400000000000000000e+01,3.531439791624449986e-01,2.776378685150890369e-01,8.750000000000000000e-01
3.500000000000000000e+01,3.513051501361905138e-01,2.754762048501649407e-01,8.750000000000000000e-01
3.600000000000000000e+01,3.495699048995067337e-01,2.734286581175620623e-01,8.750000000000000000e-01
3.700000000000000000e+01,3.479306275604004961e-01,2.714870286047085801e-01,8.750000000000000000e-01
3.800000000000000000e+01,3.463803986786299083e-01,2.696438578228859129e-01,8.750000000000000000e-01
3.900000000000000000e+01,3.449129194814148369e-01,2.678923485521713665e-01,8.750000000000000000e-01
4.000000000000000000e+01,3.435224455678853039e-01,2.662262948175781463e-01,8.750000000000000000e-01
4.100000000000000000e+01,3.422037287689499996e-01,2.646400204116253763e-01,8.750000000000000000e-01
4.200000000000000000e+01,3.409519660355342929e-01,2.631283247912160617e-01,8.750000000000000000e-01
4.300000000000000000e+01,3.397627543998067434e-01,2.616864353539239962e-01,8.750000000000000000e-01
4.400000000000000000e+01,3.386320511972968350e-01,2.603099652469126335e-01,8.750000000000000000e-01
4.500000000000000000e+01,3.375561388577371646e-01,2.589948759858590188e-01,8.750000000000000000e-01
4.600000000000000000e+01,3.365315936731236302e-01,2.577374442655938624e-01,8.750000000000000000e-01
4.700000000000000000e+01,3.355552580362048953e-01,2.565342324321004952e-01,8.750000000000000000e-01
4.800000000000000000e+01,3.346242157141094409e-01,2.553820621598155705e-01,8.750000000000000000e-01
4.900000000000000000e+01,3.337357697823071234e-01,2.542779909411140293e-01,8.750000000000000000e-01
5.000000000000000000e+01,3.328874228954153414e-01,2.532192910483199166e-01,8.750000000000000000e-01
5.100000000000000000e+01,3.320768596150028840e-01,2.522034306741000043e-01,8.750000000000000000e-01
5.200000000000000000e+01,3.313019305517406199e-01,2.512280569949438269e-01,8.750000000000000000e-01
5.300000000000000000e+01,3.305606381110458569e-01,2.502909809356669291e-01,8.750000000000000000e-01
5.400000000000000000e+01,3.298511236585965345e-01,2.493901634413730473e-01,8.750000000000000000e-01
5.500000000000000000e+01,3.291716559454709312e-01,2.485237030878024167e-01,8.750000000000000000e-01
5.600000000000000000e+01,3.285206206527899742e-01,2.476898248820916248e-01,8.750000000000000000e-01
5.700000000000000000e+01,3.278965109330817529e-01,2.468868701241766495e-01,8.750000000000000000e-01
5.800000000000000000e+01,3.272979188405871209e-01,2.461132872148259487e-01,8.750000000000000000e-01
5.900000000000000000e+01,3.267235275557008878e-01,2.453676233099421344e-01,8.750000000000000000e-01
6.000000000000000000e+01,3.261721043200156434e-01,2.446485167326293286e-01,8.750000000000000000e-01
6.100000000000000000e+01,3.256424940082262021e-01,2.439546900648422445e-01,8.750000000000000000e-01
6.200000000000000000e+01,3.251336132716881600e-01,2.432849438494301408e-01,8.750000000000000000e-01
6.300000000000000000e+01,3.246444451958701016e-01,2.426381508412481236e-01,8.750000000000000000e-01
6.400000000000000000e+01,3.241740344204519508e-01,2.420132507528841015e-01,8.750000000000000000e-01
6.500000000000000000e+01,3.237214826765277276e-01,2.414092454465815440e-01,8.750000000000000000e-01
6.600000000000000000e+01,3.232859447003742503e-01,2.408251945292276264e-01,8.750000000000000000e-01
6.700000000000000000e+01,3.228666244876482461e-01,2.402602113119390315e-01,8.750000000000000000e-01
6.800000000000000000e+01,3.224627718557500078e-01,2.397134590998752368e-01,8.750000000000000000e-01
6.900000000000000000e+01,3.220736792855067310e-01,2.391841477815366268e-01,8.750000000000000000e-01
7.000000000000000000e+01,3.216986790163469112e-01,2.386715306899973577e-01,8.750000000000000000e-01
7.100000000000000000e+01,3.213371403718073838e-01,2.381749017113667932e-01,8.750000000000000000e-01
7.200000000000000000e+01,3.209884672945813033e-01,2.376935926182754122e-01,8.750000000000000000e-01
7.300000000000000000e+01,3.206520960724131841e-01,2.372269706084179364e-01,8.750000000000000000e-01
7.400000000000000000e+01,3.203274932380134610e-01,2.367744360301689832e-01,8.750000000000000000e-01
7.500000000000000000e+01,3.200141536278253152e-01,2.363354202790498848e-01,8.750000000000000000e-01
7.600000000000000000e+01,3.197115985859553255e-01,2.359093838504026652e-01,8.750000000000000000e-01
7.700000000000000000e+01,3.194193743009003383e-01,2.354958145350328214e-01,8.750000000000000000e-01
7.800000000000000000e+01,3.191370502638824491e-01,2.350942257458376594e-01,8.750000000000000000e-01
7.900000000000000000e+01,3.188642178386587589e-01,2.347041549645643710e-01,8.750000000000000000e-01
8.000000000000000000e+01,3.186004889336197521e-01,2.343251622988484217e-01,8.750000000000000000e-01
8.100000000000000000e+01,3.183454947678356350e-01,2.339568291405903777e-01,8.750000000000000000e-01
8.200000000000000000e+01,3.180988847234735295e-01,2.335987569175387857e-01,8.750000000000000000e-01
8.300000000000000000e+01,3.178603252776940891e-01,2.332505659306823576e-01,8.750000000000000000e-01
8.400000000000000000e+01,3.176294990077477287e-01,2.329118942707095741e-01,8.750000000000000000e-01
8.500000000000000000e+01,3.174061036635529853e-01,2.325823968073899850e-01,8.750000000000000000e-01
8.600000000000000000e+01,3.171898513025343536e-01,2.322617442462672765e-01,8.750000000000000000e-01
8.700000000000000000e+01,3.169804674819539647e-01,2.319496222475371516e-01,8.750000000000000000e-01
8.800000000000000000e+01,3.167776905043777624e-01,2.316457306024226059e-01,8.750000000000000000e-01
8.900000000000000000e+01,3.165812707122896419e-01,2.313497824627557264e-01,8.750000000000000000e-01
9.000000000000000000e+01,3.163909698282000860e-01,2.310615036198325478e-01,8.750000000000000000e-01
9.100000000000000000e+01,3.162065603369022537e-01,2.307806318289378211e-01,8.750000000000000000e-01
9.200000000000000000e+01,3.160278249068044221e-01,2.305069161762283159e-01,8.750000000000000000e-01
9.300000000000000000e+01,3.158545558475167048e-01,2.302401164849354753e-01,8.750000000000000000e-01
9.400000000000000000e+01,3.156865546011014545e-01,2.299800027580924389e-01,8.750000000000000000e-01
9.500000000000000000e+01,3.155236312646023111e-01,2.297263546552135161e-01,8.750000000000000000e-01
9.600000000000000000e+01,3.153656041416575961e-01,2.294789610005580072e-01,8.750000000000000000e-01
9.700000000000000000e+01,3.152122993211756152e-01,2.292376193207945612e-01,8.750000000000000000e-01
9.800000000000000000e+01,3.150635502812069721e-01,2.290021354100549578e-01,8.750000000000000000e-01
9.900000000000000000e+01,3.149191975162962120e-01,2.287723229205167463e-01,8.750000000000000000e-01
1.000000000000000000e+02,3.147790881867210677e-01,2.285480029767992249e-01,8.750000000000000000e-01
1.010000000000000000e+02,3.146430757881538698e-01,2.283290038125866950e-01,8.750000000000000000e-01
1.020000000000000000e+02,3.145110198403874846e-01,2.281151604280091116e-01,8.750000000000000000e-01
1.030000000000000000e+02,3.143827855938681193e-01,2.279063142664232156e-01,8.750000000000000000e-01
1.040000000000000000e+02,3.142582437528750328e-01,2.277023129093337650e-01,8.750000000000000000e-01
1.050000000000000000e+02,3.141372702142650741e-01,2.275030097882886349e-01,8.750000000000000000e-01
1.060000000000000000e+02,3.140197458207865666e-01,2.273082639126650650e-01,8.750000000000000000e-01
1.070000000000000000e+02,3.139055561280323370e-01,2.271179396123419458e-01,8.750000000000000000e-01
1.080000000000000000e+02,3.137945911841721891e-01,2.269319062943247756e-01,8.750000000000000000e-01
1.090000000000000000e+02,3.136867453216636847e-01,2.267500382124561509e-01,8.750000000000000000e-01
1.100000000000000000e+02,3.135819169601982703e-01,2.265722142494041580e-01,8.750000000000000000e-01
1.110000000000000000e+02,3.134800084201906367e-01,2.263983177101786537e-01,8.750000000000000000e-01
1.120000000000000000e+02,3.133809257461658837e-01,2.262282361264752184e-01,8.750000000000000000e-01
1.130000000000000000e+02,3.132845785394468563e-01,2.260618610711964682e-01,8.750000000000000000e-01
1.140000000000000000e+02,3.131908797995804905e-01,2.258990879825428233e-01,8.750000000000000000e-01
1.150000000000000000e+02,3.130997457739829182e-01,2.257398159971057139e-01,8.750000000000000000e-01
1.160000000000000000e+02,3.130110958153166090e-01,2.255839477914352575e-01,8.750000000000000000e-01
1.170000000000000000e+02,3.129248522461456350e-01,2.254313894315883859e-01,8.750000000000000000e-01
1.180000000000000000e+02,3.128409402304443976e-01,2.252820502301960681e-01,8.750000000000000000e-01
1.190000000000000000e+02,3.127592876515646325e-01,2.251358426106175314e-01,8.750000000000000000e-01
1.200000000000000000e+02,3.126798249962886023e-01,2.249926819777792741e-01,8.750000000000000000e-01
1.210000000000000000e+02,3.126024852446231961e-01,2.248524865953203666e-01,8.750000000000000000e-01
1.220000000000000000e+02,3.125272037650086987e-01,2.247151774686905745e-01,8.750000000000000000e-01
1.230000000000000000e+02,3.124539182146410798e-01,2.245806782338705676e-01,8.750000000000000000e-01
1.240000000000000000e+02,3.123825684446194240e-01,2.244489150514029363e-01,8.750000000000000000e-01
1.250000000000000000e+02,3.123130964096549889e-01,2.243198165054436921e-01,8.750000000000000000e-01
1.260000000000000000e+02,3.122454460820891509e-01,2.241933135075604433e-01,8.750000000000000000e-01
1.270000000000000000e+02,3.121795633699867567e-01,2.240693392050213117e-01,8.750000000000000000e-01
1.280000000000000000e+02,3.121153960390835591e-01,2.239478288933334227e-01,8.750000000000000000e-01
1.290000000000000000e+02,3.120528936383812901e-01,2.238287199328048427e-01,8.750000000000000000e-01
1.300000000000000000e+02,3.119920074291951950e-01,2.237119516689175802e-01,8.750000000000000000e-01
1.310000000000000000e+02,3.119326903174716170e-01,2.235974653563110037e-01,8.750000000000000000e-01
1.320000000000000000e+02,3.118748967892028823e-01,2.234852040861886324e-01,8.750000000000000000e-01
1.330000000000000000e+02,3.118185828487787248e-01,2.233751127169695816e-01,8.750000000000000000e-01
1.340000000000000000e+02,3.117637059601206517e-01,2.232671378080196278e-01,8.750000000000000000e-01
1.350000000000000000e+02,3.117102249904569744e-01,2.231612275563035763e-01,8.750000000000000000e-01
1.360000000000000000e+02,3.116581001566023912e-01,2.230573317358112428e-01,8.750000000000000000e-01
1.370000000000000000e+02,3.116072929736152242e-01,2.229554016396176619e-01,8.750000000000000000e-01
1.380000000000000000e+02,3.115577662057121278e-01,2.228553900244457930e-01,8.750000000000000000e-01
1.390000000000000000e+02,3.115094838193270266e-01,2.227572510576068809e-01,8.750000000000000000e-01
1.400000000000000000e+02,3.114624109382077011e-01,2.226609402662023951e-01,8.750000000000000000e-01
1.410000000000000000e+02,3.114165138004479361e-01,2.225664144884753615e-01,8.750000000000000000e-01
1.420000000000000000e+02,3.113717597173616403e-01,2.224736318272075020e-01,8.750000000000000000e-01
1.430000000000000000e+02,3.113281170341077875e-01,2.223825516050631224e-01,8.750000000000000000e-01
1.440000000000000000e+02,3.112855550919814696e-01,2.222931343217858235e-01,8.750000000000000000e-01
1.450000000000000000e+02,3.112440441922902368e-01,2.222053416131599124e-01,8.750000000000000000e-01
1.460000000000000000e+02,3.112035555617410632e-01,2.221191362116530232e-01,8.750000000000000000e-01
1.470000000000000000e+02,3.111640613192636073e-01,2.220344819086602361e-01,8.750000000000000000e-01
1.480000000000000000e+02,3.111255344442042103e-01,2.219513435182755290e-01,8.750000000000000000e-01
1.490000000000000000e+02,3.110879487458245163e-01,2.218696868425185653e-01,8.750000000000000000e-01
1.500000000000000000e+02,3.110512788340441537e-01,2.217894786379503991e-01,8.750000000000000000e-01
1.510000000000000000e+02,3.110155000913693013e-01,2.217106865836140361e-01,8.750000000000000000e-01
1.520000000000000000e+02,3.109805886459535706e-01,2.216332792502389570e-01,8.750000000000000000e-01
1.530000000000000000e+02,3.109465213457373589e-01,2.215572260706530072e-01,8.750000000000000000e-01
1.540000000000000000e+02,3.109132757336176556e-01,2.214824973113466711e-01,8.750000000000000000e-01
1.550000000000000000e+02,3.108808300236017286e-01,2.214090640451386593e-01,8.750000000000000000e-01
1.560000000000000000e+02,3.108491630778991155e-01,2.213368981248927392e-01,8.750000000000000000e-01
1.570000000000000000e+02,3.108182543849106194e-01,2.212659721582405647e-01,8.750000000000000000e-01
1.580000000000000000e+02,3.107880840380746745e-01,2.211962594832656281e-01,8.750000000000000000e-01
1.590000000000000000e+02,3.107586327155323347e-01,2.211277341451056699e-01,8.750000000000000000e-01
1.600000000000000000e+02,3.107298816605750247e-01,2.210603708734352468e-01,8.750000000000000000e-01
1.610000000000000000e+02,3.107018126628409149e-01,2.209941450607887103e-01,8.750000000000000000e-01
1.620000000000000000e+02,3.106744080402270014e-01,2.209290327416884026e-01,8.750000000000000000e-01
1.630000000000000000e+02,3.106476506214865818e-01,2.208650105725437629e-01,8.750000000000000000e-01
1.640000000000000000e+02,3.106215237294817633e-01,2.208020558122879839e-01,8.750000000000000000e-01
1.650000000000000000e+02,3.105960111650631350e-01,2.207401463037216571e-01,8.750000000000000000e-01
1.660000000000000000e+02,3.105710971915500718e-01,2.206792604555337101e-01,8.750000000000000000e-01
1.670000000000000000e+02,3.105467665197869653e-01,2.206193772249707974e-01,8.750000000000000000e-01
1.680000000000000000e+02,3.105230042937488499e-01,2.205604761011290549e-01,8.750000000000000000e-01
1.690000000000000000e+02,3.104997960766767706e-01,2.205025370888415437e-01,8.750000000000000000e-01
1.700000000000000000e+02,3.104771278377169152e-01,2.204455406931383199e-01,8.750000000000000000e-01
1.710000000000000000e+02,3.104549859390466349e-01,2.203894679042541216e-01,8.750000000000000000e-01
1.720000000000000000e+02,3.104333571234634825e-01,2.203343001831630232e-01,8.750000000000000000e-01
1.730000000000000000e+02,3.104122285024220051e-01,2.202800194476174922e-01,8.750000000000000000e-01
1.740000000000000000e+02,3.103915875444960837e-01,2.202266080586725572e-01,8.750000000000000000e-01
1.750000000000000000e+02,3.103714220642534438e-01,2.201740488076753266e-01,8.750000000000000000e-01
1.760000000000000000e+02,3.103517202115227969e-01,2.201223249037009277e-01,8.750000000000000000e-01
1.770000000000000000e+02,3.103324704610390117e-01,2.200714199614186017e-01,8.750000000000000000e-01
1.780000000000000000e+02,3.103136616024518846e-01,2.200213179893695803e-01,8.750000000000000000e-01
1.790000000000000000e+02,3.102952827306820205e-01,2.199720033786409235e-01,8.750000000000000000e-01
1.800000000000000000e+02,3.102773232366126677e-01,2.199234608919216627e-01,8.750000000000000000e-01
1.810000000000000000e+02,3.102597727981022957e-01,2.198756756529233469e-01,8.750000000000000000e-01
1.820000000000000000e+02,3.102426213713065373e-01,2.198286331361541668e-01,8.750000000000000000e-01
1.830000000000000000e+02,3.102258591822957823e-01,2.197823191570308921e-01,8.750000000000000000e-01
1.840000000000000000e+02,3.102094767189604863e-01,2.197367198623170204e-01,8.750000000000000000e-01
1.850000000000000000e+02,3.101934647231885944e-01,2.196918217208739532e-01,8.750000000000000000e-01
1.860000000000000000e+02,3.101778141833076985e-01,2.196476115147142638e-01,8.750000000000000000e-01
1.870000000000000000e+02,3.101625163267814900e-01,2.196040763303450660e-01,8.750000000000000000e-01
1.880000000000000000e+02,3.101475626131496299e-01,2.195612035503909376e-01,8.750000000000000000e-01
1.890000000000000000e+02,3.101329447272028195e-01,2.195189808454860447e-01,8.750000000000000000e-01
1.900000000000000000e+02,3.101186545723839671e-01,2.194773961664253648e-01,8.750000000000000000e-01
1.910000000000000000e+02,3.101046842644069046e-01,2.194364377365660701e-01,8.750000000000000000e-01
1.920000000000000000e+02,3.100910261250847677e-01,2.193960940444688035e-01,8.750000000000000000e-01
1.930000000000000000e+02,3.100776726763603830e-01,2.193563538367714061e-01,8.750000000000000000e-01
1.940000000000000000e+02,3.100646166345299992e-01,2.193172061112861060e-01,8.750000000000000000e-01
1.950000000000000000e+02,3.100518509046553128e-01,2.192786401103116734e-01,8.750000000000000000e-01
1.960000000000000000e+02,3.100393685751554051e-01,2.192406453141536316e-01,8.750000000000000000e-01
1.970000000000000000e+02,3.100271629125719297e-01,2.192032114348449190e-01,8.750000000000000000e-01
1.980000000000000000e+02,3.100152273565031646e-01,2.191663284100594244e-01,8.750000000000000000e-01
1.990000000000000000e+02,3.100035555146978816e-01,2.191299863972123174e-01,8.750000000000000000e-01
2.000000000000000000e+02,3.099921411583055342e-01,2.190941757677397628e-01,8.750000000000000000e-01
2.010000000000000000e+02,3.099809782172775474e-01,2.190588871015526351e-01,8.750000000000000000e-01
2.020000000000000000e+02,3.099700607759112714e-01,2.190241111816574604e-01,8.750000000000000000e-01
2.030000000000000000e+02,3.099593830685355433e-01,2.189898389889393671e-01,8.750000000000000000e-01
2.040000000000000000e+02,3.099489394753300320e-01,2.189560616971008289e-01,8.750000000000000000e-01
2.050000000000000000e+02,3.099387245182742556e-01,2.189227706677517316e-01,8.750000000000000000e-01
2.060000000000000000e+02,3.099287328572231104e-01,2.188899574456444896e-01,8.750000000000000000e-01
2.070000000000000000e+02,3.099189592861020803e-01,2.188576137540501620e-01,8.750000000000000000e-01
2.080000000000000000e+02,3.099093987292210195e-01,2.188257314902708472e-01,8.750000000000000000e-01
2.090000000000000000e+02,3.099000462376990672e-01,2.187943027212826963e-01,8.750000000000000000e-01
2.100000000000000000e+02,3.098908969859998641e-01,2.187633196795065460e-01,8.750000000000000000e-01
2.110000000000000000e+02,3.098819462685712400e-01,2.187327747587008986e-01,8.750000000000000000e-01
2.120000000000000000e+02,3.098731894965871536e-01,2.187026605099737786e-01,8.750000000000000000e-01
2.130000000000000000e+02,3.098646221947868873e-01,2.186729696379091925e-01,8.750000000000000000e-01
2.140000000000000000e+02,3.098562399984111093e-01,2.186436949968044718e-01,8.750000000000000000e-01
2.150000000000000000e+02,3.098480386502266981e-01,2.186148295870150859e-01,8.750000000000000000e-01
2.160000000000000000e+02,3.098400139976434930e-01,2.185863665514033161e-01,8.750000000000000000e-01
2.170000000000000000e+02,3.098321619899139789e-01,2.185582991718869050e-01,8.750000000000000000e-01
2.180000000000000000e+02,3.098244786754177360e-01,2.185306208660856286e-01,8.750000000000000000e-01
2.190000000000000000e+02,3.098169601990249933e-01,2.185033251840612922e-01,8.750000000000000000e-01
2.200000000000000000e+02,3.098096027995377866e-01,2.184764058051490154e-01,8.750000000000000000e-01
2.210000000000000000e+02,3.098024028072062230e-01,2.184498565348767518e-01,8.750000000000000000e-01
2.220000000000000000e+02,3.097953566413176318e-01,2.184236713019698795e-01,8.750000000000000000e-01
2.230000000000000000e+02,3.097884608078546043e-01,2.183978441554386696e-01,8.750000000000000000e-01
