epoch,train_loss,val_loss,val_accuracy
2.240000000000000000e+02,3.097817118972224226e-01,2.183723692617455803e-01,8.750000000000000000e-01
2.250000000000000000e+02,3.097751065820411598e-01,2.183472409020505434e-01,8.750000000000000000e-01
2.260000000000000000e+02,3.097686416150013389e-01,2.183224534695302199e-01,8.750000000000000000e-01
2.270000000000000000e+02,3.097623138267815435e-01,2.182980014667714741e-01,8.750000000000000000e-01
2.280000000000000000e+02,3.097561201240255913e-01,2.182738795032340973e-01,8.750000000000000000e-01
2.290000000000000000e+02,3.097500574873768286e-01,2.182500822927826434e-01,8.750000000000000000e-01
2.300000000000000000e+02,3.097441229695685472e-01,2.182266046512842672e-01,8.750000000000000000e-01
2.310000000000000000e+02,3.097383136935688008e-01,2.182034414942702338e-01,8.750000000000000000e-01
2.320000000000000000e+02,3.097326268507772373e-01,2.181805878346607108e-01,8.750000000000000000e-01
2.330000000000000000e+02,3.097270596992725000e-01,2.181580387805487631e-01,8.750000000000000000e-01
2.340000000000000000e+02,3.097216095621090348e-01,2.181357895330438557e-01,8.750000000000000000e-01
2.350000000000000000e+02,3.097162738256618586e-01,2.181138353841713118e-01,8.750000000000000000e-01
2.360000000000000000e+02,3.097110499380164028e-01,2.180921717148271433e-01,8.750000000000000000e-01
2.370000000000000000e+02,3.097059354074045978e-01,2.180707939927866990e-01,8.750000000000000000e-01
2.380000000000000000e+02,3.097009278006825350e-01,2.180496977707643558e-01,8.750000000000000000e-01
2.390000000000000000e+02,3.096960247418519829e-01,2.180288786845237803e-01,8.750000000000000000e-01
2.400000000000000000e+02,3.096912239106209275e-01,2.180083324510374010e-01,8.750000000000000000e-01
2.410000000000000000e+02,3.096865230410050240e-01,2.179880548666926487e-01,8.750000000000000000e-01
2.420000000000000000e+02,3.096819199199663530e-01,2.179680418055442992e-01,8.750000000000000000e-01
2.430000000000000000e+02,3.096774123860897010e-01,2.179482892176118347e-01,8.750000000000000000e-01
2.440000000000000000e+02,3.096729983282950904e-01,2.179287931272196333e-01,8.750000000000000000e-01
2.450000000000000000e+02,3.096686756845847266e-01,2.179095496313792901e-01,8.750000000000000000e-01
2.460000000000000000e+02,3.096644424408244722e-01,2.178905548982130180e-01,8.750000000000000000e-01
2.470000000000000000e+02,3.096602966295570192e-01,2.178718051654169874e-01,8.750000000000000000e-01
2.480000000000000000e+02,3.096562363288490327e-01,2.178532967387621366e-01,8.750000000000000000e-01
2.490000000000000000e+02,3.096522596611669953e-01,2.178350259906335629e-01,8.750000000000000000e-01
2.500000000000000000e+02,3.096483647922843585e-01,2.178169893586058836e-01,8.750000000000000000e-01
2.510000000000000000e+02,3.096445499302181714e-01,2.177991833440537095e-01,8.750000000000000000e-01
2.520000000000000000e+02,3.096408133241925764e-01,2.177816045107966725e-01,8.750000000000000000e-01
2.530000000000000000e+02,3.096371532636312818e-01,2.177642494837780107e-01,8.750000000000000000e-01
2.540000000000000000e+02,3.096335680771760690e-01,2.177471149477750723e-01,8.750000000000000000e-01
2.550000000000000000e+02,3.096300561317310573e-01,2.177301976461420985e-01,8.750000000000000000e-01
2.560000000000000000e+02,3.096266158315322814e-01,2.177134943795827893e-01,8.750000000000000000e-01
2.570000000000000000e+02,3.096232456172419156e-01,2.176970020049533994e-01,8.750000000000000000e-01
2.580000000000000000e+02,3.096199439650658691e-01,2.176807174340945339e-01,8.750000000000000000e-01
2.590000000000000000e+02,3.096167093858949171e-01,2.176646376326910881e-01,8.750000000000000000e-01
2.600000000000000000e+02,3.096135404244673706e-01,2.176487596191595819e-01,8.750000000000000000e-01
2.610000000000000000e+02,3.096104356585545614e-01,2.176330804635625005e-01,8.750000000000000000e-01
2.620000000000000000e+02,3.096073936981665886e-01,2.176175972865478092e-01,8.750000000000000000e-01
2.630000000000000000e+02,3.096044131847791592e-01,2.176023072583148088e-01,8.750000000000000000e-01
2.640000000000000000e+02,3.096014927905797465e-01,2.175872075976033604e-01,8.750000000000000000e-01
2.650000000000000000e+02,3.095986312177341770e-01,2.175722955707078687e-01,8.750000000000000000e-01
2.660000000000000000e+02,3.095958271976710918e-01,2.175575684905140805e-01,8.750000000000000000e-01
2.670000000000000000e+02,3.095930794903849481e-01,2.175430237155585311e-01,8.750000000000000000e-01
2.680000000000000000e+02,3.095903868837571737e-01,2.175286586491104457e-01,8.750000000000000000e-01
2.690000000000000000e+02,3.095877481928943076e-01,2.175144707382740406e-01,8.750000000000000000e-01
2.700000000000000000e+02,3.095851622594834596e-01,2.175004574731132512e-01,8.750000000000000000e-01
2.710000000000000000e+02,3.095826279511629253e-01,2.174866163857950563e-01,8.750000000000000000e-01
2.720000000000000000e+02,3.095801441609105642e-01,2.174729450497537575e-01,8.750000000000000000e-01
2.730000000000000000e+02,3.095777098064457222e-01,2.174594410788744658e-01,8.750000000000000000e-01
2.740000000000000000e+02,3.095753238296479748e-01,2.174461021266943794e-01,8.750000000000000000e-01
2.750000000000000000e+02,3.095729851959889145e-01,2.174329258856234348e-01,8.750000000000000000e-01
2.760000000000000000e+02,3.095706928939792602e-01,2.174199100861822775e-01,8.750000000000000000e-01
2.770000000000000000e+02,3.095684459346297879e-01,2.174070524962572470e-01,8.750000000000000000e-01
2.780000000000000000e+02,3.095662433509248079e-01,2.173943509203731528e-01,8.750000000000000000e-01
2.790000000000000000e+02,3.095640841973099078e-01,2.173818031989812327e-01,8.750000000000000000e-01
2.800000000000000000e+02,3.095619675491916301e-01,2.173694072077641815e-01,8.750000000000000000e-01
2.810000000000000000e+02,3.095598925024500847e-01,2.173571608569566105e-01,8.750000000000000000e-01
2.820000000000000000e+02,3.095578581729630518e-01,2.173450620906801078e-01,8.750000000000000000e-01
2.830000000000000000e+02,3.095558636961427412e-01,2.173331088862937577e-01,8.750000000000000000e-01
2.840000000000000000e+02,3.095539082264831543e-01,2.173212992537589816e-01,8.750000000000000000e-01
2.850000000000000000e+02,3.095519909371186040e-01,2.173096312350183690e-01,8.750000000000000000e-01
2.860000000000000000e+02,3.095501110193941696e-01,2.172981029033880795e-01,8.750000000000000000e-01
2.870000000000000000e+02,3.095482676824452550e-01,2.172867123629640962e-01,8.750000000000000000e-01
2.880000000000000000e+02,3.095464601527880832e-01,2.172754577480410509e-01,8.750000000000000000e-01
2.890000000000000000e+02,3.095446876739206821e-01,2.172643372225440683e-01,8.750000000000000000e-01
2.900000000000000000e+02,3.095429495059323632e-01,2.172533489794729600e-01,8.750000000000000000e-01
2.910000000000000000e+02,3.095412449251243592e-01,2.172424912403583264e-01,8.750000000000000000e-01
2.920000000000000000e+02,3.095395732236380093e-01,2.172317622547300375e-01,8.750000000000000000e-01
2.930000000000000000e+02,3.095379337090931049e-01,2.172211602995961499e-01,8.750000000000000000e-01
2.940000000000000000e+02,3.095363257042344496e-01,2.172106836789343964e-01,8.750000000000000000e-01
2.950000000000000000e+02,3.095347485465871906e-01,2.172003307231936131e-01,8.750000000000000000e-01
2.960000000000000000e+02,3.095332015881201992e-01,2.171900997888061013e-01,8.750000000000000000e-01
2.970000000000000000e+02,3.095316841949180553e-01,2.171799892577108149e-01,8.750000000000000000e-01
2.980000000000000000e+02,3.095301957468603593e-01,2.171699975368863167e-01,8.750000000000000000e-01
2.990000000000000000e+02,3.095287356373088161e-01,2.171601230578935338e-01,8.750000000000000000e-01
3.000000000000000000e+02,3.095273032728024787e-01,2.171503642764285869e-01,8.750000000000000000e-01
3.010000000000000000e+02,3.095258980727590425e-01,2.171407196718850297e-01,8.750000000000000000e-01
3.020000000000000000e+02,3.095245194691846891e-01,2.171311877469250251e-01,8.750000000000000000e-01
3.030000000000000000e+02,3.095231669063894797e-01,2.171217670270598477e-01,8.750000000000000000e-01
3.040000000000000000e+02,3.095218398407105775e-01,2.171124560602388232e-01,8.750000000000000000e-01
3.050000000000000000e+02,3.095205377402416302e-01,2.171032534164472894e-01,8.750000000000000000e-01
3.060000000000000000e+02,3.095192600845681485e-01,2.170941576873125223e-01,8.750000000000000000e-01
3.070000000000000000e+02,3.095180063645100454e-01,2.170851674857181557e-01,8.750000000000000000e-01
3.080000000000000000e+02,3.095167760818695601e-01,2.170762814454262057e-01,8.750000000000000000e-01
3.090000000000000000e+02,3.095155687491850660e-01,2.170674982207077552e-01,8.750000000000000000e-01
3.100000000000000000e+02,3.095143838894913735e-01,2.170588164859799107e-01,8.750000000000000000e-01
3.110000000000000000e+02,3.095132210360848624e-01,2.170502349354511973e-01,8.750000000000000000e-01
3.120000000000000000e+02,3.095120797322948869e-01,2.170417522827742529e-01,8.750000000000000000e-01
3.130000000000000000e+02,3.095109595312596218e-01,2.170333672607048237e-01,8.750000000000000000e-01
3.140000000000000000e+02,3.095098599957082364e-01,2.170250786207686688e-01,8.750000000000000000e-01
3.150000000000000000e+02,3.095087806977470657e-01,2.170168851329344339e-01,8.750000000000000000e-01
3.160000000000000000e+02,3.095077212186515547e-01,2.170087855852934899e-01,8.750000000000000000e-01
3.170000000000000000e+02,3.095066811486628100e-01,2.170007787837461843e-01,8.750000000000000000e-01
3.180000000000000000e+02,3.095056600867886476e-01,2.169928635516947535e-01,8.750000000000000000e-01
3.190000000000000000e+02,3.095046576406098038e-01,2.169850387297415639e-01,8.750000000000000000e-01
3.200000000000000000e+02,3.095036734260900313e-01,2.169773031753943759e-01,8.750000000000000000e-01
3.210000000000000000e+02,3.095027070673907477e-01,2.169696557627765476e-01,8.750000000000000000e-01
3.220000000000000000e+02,3.095017581966905129e-01,2.169620953823439002e-01,8.750000000000000000e-01
3.230000000000000000e+02,3.095008264540079490e-01,2.169546209406065795e-01,8.750000000000000000e-01
3.240000000000000000e+02,3.094999114870287671e-01,2.169472313598565516e-01,8.750000000000000000e-01
3.250000000000000000e+02,3.094990129509375687e-01,2.169399255779007607e-01,8.750000000000000000e-01
3.260000000000000000e+02,3.094981305082529777e-01,2.169327025477990056e-01,8.750000000000000000e-01
3.270000000000000000e+02,3.094972638286658806e-01,2.169255612376074782e-01,8.750000000000000000e-01
3.280000000000000000e+02,3.094964125888828299e-01,2.169185006301274643e-01,8.750000000000000000e-01
3.290000000000000000e+02,3.094955764724718894e-01,2.169115197226577363e-01,8.750000000000000000e-01
3.300000000000000000e+02,3.094947551697123100e-01,2.169046175267534959e-01,8.750000000000000000e-01
3.310000000000000000e+02,3.094939483774478139e-01,2.168977930679885924e-01,8.750000000000000000e-01
3.320000000000000000e+02,3.094931557989434312e-01,2.168910453857232634e-01,8.750000000000000000e-01
3.330000000000000000e+02,3.094923771437445015e-01,2.168843735328756794e-01,8.750000000000000000e-01
3.340000000000000000e+02,3.094916121275405052e-01,2.168777765756983444e-01,8.750000000000000000e-01
3.350000000000000000e+02,3.094908604720305045e-01,2.168712535935587715e-01,8.750000000000000000e-01
3.360000000000000000e+02,3.094901219047924701e-01,2.168648036787237388e-01,8.750000000000000000e-01
3.370000000000000000e+02,3.094893961591556608e-01,2.168584259361489575e-01,8.750000000000000000e-01
3.380000000000000000e+02,3.094886829740750578e-01,2.168521194832710997e-01,8.750000000000000000e-01
3.390000000000000000e+02,3.094879820940096282e-01,2.168458834498052101e-01,8.750000000000000000e-01
3.400000000000000000e+02,3.094872932688027545e-01,2.168397169775450328e-01,8.750000000000000000e-01
3.410000000000000000e+02,3.094866162535653831e-01,2.168336192201675838e-01,8.750000000000000000e-01
3.420000000000000000e+02,3.094859508085617272e-01,2.168275893430414991e-01,8.750000000000000000e-01
3.430000000000000000e+02,3.094852966990985221e-01,2.168216265230381301e-01,8.750000000000000000e-01
3.440000000000000000e+02,3.094846536954147798e-01,2.168157299483474409e-01,8.750000000000000000e-01
3.450000000000000000e+02,3.094840215725765398e-01,2.168098988182962650e-01,8.750000000000000000e-01
3.460000000000000000e+02,3.094834001103712318e-01,2.168041323431706968e-01,8.750000000000000000e-01
3.470000000000000000e+02,3.094827890932070891e-01,2.167984297440413710e-01,8.750000000000000000e-01
3.480000000000000000e+02,3.094821883100126736e-01,2.167927902525918493e-01,8.750000000000000000e-01
3.490000000000000000e+02,3.094815975541398978e-01,2.167872131109510048e-01,8.750000000000000000e-01
3.500000000000000000e+02,3.094810166232688786e-01,2.167816975715273209e-01,8.750000000000000000e-01
3.510000000000000000e+02,3.094804453193144567e-01,2.167762428968470212e-01,8.750000000000000000e-01
3.520000000000000000e+02,3.094798834483356575e-01,2.167708483593952240e-01,8.750000000000000000e-01
3.530000000000000000e+02,3.094793308204464855e-01,2.167655132414595121e-01,8.750000000000000000e-01
3.540000000000000000e+02,3.094787872497287706e-01,2.167602368349765829e-01,8.750000000000000000e-01
3.550000000000000000e+02,3.094782525541475149e-01,2.167550184413819248e-01,8.750000000000000000e-01
3.560000000000000000e+02,3.094777265554673473e-01,2.167498573714617682e-01,8.750000000000000000e-01
3.570000000000000000e+02,3.094772090791710895e-01,2.167447529452081467e-01,8.750000000000000000e-01
3.580000000000000000e+02,3.094766999543806518e-01,2.167397044916763993e-01,8.750000000000000000e-01
3.590000000000000000e+02,3.094761990137787633e-01,2.167347113488450050e-01,8.750000000000000000e-01
3.600000000000000000e+02,3.094757060935334203e-01,2.167297728634784981e-01,8.750000000000000000e-01
3.610000000000000000e+02,3.094752210332228914e-01,2.167248883909921597e-01,8.750000000000000000e-01
3.620000000000000000e+02,3.094747436757632753e-01,2.167200572953197069e-01,8.750000000000000000e-01
3.630000000000000000e+02,3.094742738673375015e-01,2.167152789487830911e-01,8.750000000000000000e-01
3.640000000000000000e+02,3.094738114573254983e-01,2.167105527319644342e-01,8.750000000000000000e-01
3.650000000000000000e+02,3.094733562982362463e-01,2.167058780335807400e-01,8.750000000000000000e-01
3.660000000000000000e+02,3.094729082456411096e-01,2.167012542503601868e-01,8.750000000000000000e-01
3.670000000000000000e+02,3.094724671581086661e-01,2.166966807869211420e-01,8.750000000000000000e-01
3.680000000000000000e+02,3.094720328971413137e-01,2.166921570556530341e-01,8.750000000000000000e-01
3.690000000000000000e+02,3.094716053271128198e-01,2.166876824765992249e-01,8.750000000000000000e-01
3.700000000000000000e+02,3.094711843152072595e-01,2.166832564773424896e-01,8.750000000000000000e-01
3.710000000000000000e+02,3.094707697313596739e-01,2.166788784928915246e-01,8.750000000000000000e-01
3.720000000000000000e+02,3.094703614481976173e-01,2.166745479655704520e-01,8.750000000000000000e-01
3.730000000000000000e+02,3.094699593409840910e-01,2.166702643449094912e-01,8.750000000000000000e-01
3.740000000000000000e+02,3.094695632875619773e-01,2.166660270875380156e-01,8.750000000000000000e-01
3.750000000000000000e+02,3.094691731682992497e-01,2.166618356570790827e-01,8.750000000000000000e-01
3.760000000000000000e+02,3.094687888660356268e-01,2.166576895240461820e-01,8.750000000000000000e-01
3.770000000000000000e+02,3.094684102660305580e-01,2.166535881657412899e-01,8.750000000000000000e-01
3.780000000000000000e+02,3.094680372559116543e-01,2.166495310661551432e-01,8.750000000000000000e-01
3.790000000000000000e+02,3.094676697256256159e-01,2.166455177158688183e-01,8.750000000000000000e-01
3.800000000000000000e+02,3.094673075673883278e-01,2.166415476119571970e-01,8.750000000000000000e-01
3.810000000000000000e+02,3.094669506756373423e-01,2.166376202578942922e-01,8.750000000000000000e-01
3.820000000000000000e+02,3.094665989469856937e-01,2.166337351634594621e-01,8.750000000000000000e-01
3.830000000000000000e+02,3.094662522801752691e-01,2.166298918446461497e-01,8.750000000000000000e-01
3.840000000000000000e+02,3.094659105760324547e-01,2.166260898235712884e-01,8.750000000000000000e-01
3.850000000000000000e+02,3.094655737374240601e-01,2.166223286283871230e-01,8.750000000000000000e-01
3.860000000000000000e+02,3.094652416692147412e-01,2.166186077931936127e-01,8.750000000000000000e-01
3.870000000000000000e+02,3.094649142782249229e-01,2.166149268579528608e-01,8.750000000000000000e-01
3.880000000000000000e+02,3.094645914731894432e-01,2.166112853684049322e-01,8.750000000000000000e-01
3.890000000000000000e+02,3.094642731647179179e-01,2.166076828759848638e-01,8.750000000000000000e-01
3.900000000000000000e+02,3.094639592652548288e-01,2.166041189377412302e-01,8.750000000000000000e-01
3.910000000000000000e+02,3.094636496890417199e-01,2.166005931162559572e-01,8.750000000000000000e-01
3.920000000000000000e+02,3.094633443520789506e-01,2.165971049795656911e-01,8.750000000000000000e-01
3.930000000000000000e+02,3.094630431720892250e-01,2.165936541010839156e-01,8.750000000000000000e-01
3.940000000000000000e+02,3.094627460684814535e-01,2.165902400595251243e-01,8.750000000000000000e-01
3.950000000000000000e+02,3.094624529623152265e-01,2.165868624388295749e-01,8.750000000000000000e-01
3.960000000000000000e+02,3.094621637762670630e-01,2.165835208280896818e-01,8.750000000000000000e-01
3.970000000000000000e+02,3.094618784345955498e-01,2.165802148214774348e-01,8.750000000000000000e-01
3.980000000000000000e+02,3.094615968631093672e-01,2.165769440181729288e-01,8.750000000000000000e-01
3.990000000000000000e+02,3.094613189891339267e-01,2.165737080222943367e-01,8.750000000000000000e-01
4.000000000000000000e+02,3.094610447414806731e-01,2.165705064428287696e-01,8.750000000000000000e-01
4.010000000000000000e+02,3.094607740504153881e-01,2.165673388935641930e-01,8.750000000000000000e-01
4.020000000000000000e+02,3.094605068476281029e-01,2.165642049930229240e-01,8.750000000000000000e-01
4.030000000000000000e+02,3.094602430662036219e-01,2.165611043643955735e-01,8.750000000000000000e-01
4.040000000000000000e+02,3.094599826405921572e-01,2.165580366354763198e-01,8.750000000000000000e-01
4.050000000000000000e+02,3.094597255065812957e-01,2.165550014385995148e-01,8.750000000000000000e-01
4.060000000000000000e+02,3.094594716012674107e-01,2.165519984105767626e-01,8.750000000000000000e-01
4.070000000000000000e+02,3.094592208630294050e-01,2.165490271926353016e-01,8.750000000000000000e-01
4.080000000000000000e+02,3.094589732315016217e-01,2.165460874303575811e-01,8.750000000000000000e-01
4.090000000000000000e+02,3.094587286475475318e-01,2.165431787736210034e-01,8.750000000000000000e-01
4.100000000000000000e+02,3.094584870532344212e-01,2.165403008765399151e-01,8.750000000000000000e-01
4.110000000000000000e+02,3.094582483918085214e-01,2.165374533974070148e-01,8.750000000000000000e-01
4.120000000000000000e+02,3.094580126076704185e-01,2.165346359986370373e-01,8.750000000000000000e-01
4.130000000000000000e+02,3.094577796463510166e-01,2.165318483467103816e-01,8.750000000000000000e-01
4.140000000000000000e+02,3.094575494544881678e-01,2.165290901121178779e-01,8.750000000000000000e-01
4.150000000000000000e+02,3.094573219798040231e-01,2.165263609693069413e-01,8.750000000000000000e-01
4.160000000000000000e+02,3.094570971710818852e-01,2.165236605966276984e-01,8.750000000000000000e-01
4.170000000000000000e+02,3.094568749781451134e-01,2.165209886762805291e-01,8.750000000000000000e-01
4.180000000000000000e+02,3.094566553518348639e-01,2.165183448942644695e-01,8.750000000000000000e-01
4.190000000000000000e+02,3.094564382439891070e-01,2.165157289403257523e-01,8.750000000000000000e-01
4.200000000000000000e+02,3.094562236074227535e-01,2.165131405079081528e-01,8.750000000000000000e-01
4.210000000000000000e+02,3.094560113959065606e-01,2.165105792941031670e-01,8.750000000000000000e-01
4.220000000000000000e+02,3.094558015641477033e-01,2.165080449996016065e-01,8.750000000000000000e-01
4.230000000000000000e+02,3.094555940677706785e-01,2.165055373286454421e-01,8.750000000000000000e-01
4.240000000000000000e+02,3.094553888632979310e-01,2.165030559889808137e-01,8.750000000000000000e-01
4.250000000000000000e+02,3.094551859081317580e-01,2.165006006918115955e-01,8.750000000000000000e-01
4.260000000000000000e+02,3.094549851605356561e-01,2.164981711517532936e-01,8.750000000000000000e-01
4.270000000000000000e+02,3.094547865796170583e-01,2.164957670867885819e-01,8.750000000000000000e-01
4.280000000000000000e+02,3.094545901253095144e-01,2.164933882182222824e-01,8.750000000000000000e-01
4.290000000000000000e+02,3.094543957583561489e-01,2.164910342706382607e-01,8.750000000000000000e-01
4.300000000000000000e+02,3.094542034402923969e-01,2.164887049718558498e-01,8.750000000000000000e-01
4.310000000000000000e+02,3.094540131334301836e-01,2.164864000528878007e-01,8.750000000000000000e-01
4.320000000000000000e+02,3.094538248008416037e-01,2.164841192478985654e-01,8.750000000000000000e-01
4.330000000000000000e+02,3.094536384063434897e-01,2.164818622941628024e-01,8.750000000000000000e-01
4.340000000000000000e+02,3.094534539144819796e-01,2.164796289320252143e-01,8.750000000000000000e-01
4.350000000000000000e+02,3.094532712905174732e-01,2.164774189048606079e-01,8.750000000000000000e-01
4.360000000000000000e+02,3.094530905004101440e-01,2.164752319590342589e-01,8.750000000000000000e-01
4.370000000000000000e+02,3.094529115108055617e-01,2.164730678438636369e-01,8.750000000000000000e-01
4.380000000000000000e+02,3.094527342890200927e-01,2.164709263115799642e-01,8.750000000000000000e-01
4.390000000000000000e+02,3.094525588030279106e-01,2.164688071172905792e-01,8.750000000000000000e-01
4.400000000000000000e+02,3.094523850214468963e-01,2.164667100189420768e-01,8.750000000000000000e-01
4.410000000000000000e+02,3.094522129135257038e-01,2.164646347772840040e-01,8.750000000000000000e-01
4.420000000000000000e+02,3.094520424491307153e-01,2.164625811558321122e-01,8.750000000000000000e-01
4.430000000000000000e+02,3.094518735987334401e-01,2.164605489208338562e-01,8.750000000000000000e-01
4.440000000000000000e+02,3.094517063333980800e-01,2.164585378412330618e-01,8.750000000000000000e-01
4.450000000000000000e+02,3.094515406247692058e-01,2.164565476886354534e-01,8.750000000000000000e-01
4.460000000000000000e+02,3.094513764450604332e-01,2.164545782372748195e-01,8.750000000000000000e-01
4.470000000000000000e+02,3.094512137670418772e-01,2.164526292639798177e-01,8.750000000000000000e-01
4.480000000000000000e+02,3.094510525640296050e-01,2.164507005481407231e-01,8.750000000000000000e-01
