epoch,train_loss,val_loss,val_accuracy
4.490000000000000000e+02,3.094508928098740341e-01,2.164487918716772319e-01,8.750000000000000000e-01
4.500000000000000000e+02,3.094507344789487746e-01,2.164469030190062926e-01,8.750000000000000000e-01
4.510000000000000000e+02,3.094505775461408037e-01,2.164450337770107424e-01,8.750000000000000000e-01
4.520000000000000000e+02,3.094504219868388084e-01,2.164431839350081932e-01,8.750000000000000000e-01
4.530000000000000000e+02,3.094502677769238042e-01,2.164413532847202504e-01,8.750000000000000000e-01
4.540000000000000000e+02,3.094501148927588097e-01,2.164395416202427869e-01,8.750000000000000000e-01
4.550000000000000000e+02,3.094499633111787440e-01,2.164377487380156340e-01,8.750000000000000000e-01
4.560000000000000000e+02,3.094498130094811561e-01,2.164359744367934935e-01,8.750000000000000000e-01
4.570000000000000000e+02,3.094496639654166215e-01,2.164342185176171829e-01,8.750000000000000000e-01
4.580000000000000000e+02,3.094495161571794162e-01,2.164324807837848808e-01,8.750000000000000000e-01
4.590000000000000000e+02,3.094493695633988017e-01,2.164307610408242044e-01,8.750000000000000000e-01
4.600000000000000000e+02,3.094492241631294216e-01,2.164290590964643712e-01,8.750000000000000000e-01
4.610000000000000000e+02,3.094490799358435851e-01,2.164273747606089981e-01,8.750000000000000000e-01
4.620000000000000000e+02,3.094489368614219416e-01,2.164257078453091232e-01,8.750000000000000000e-01
4.630000000000000000e+02,3.094487949201455423e-01,2.164240581647366990e-01,8.750000000000000000e-01
4.640000000000000000e+02,3.094486540926879026e-01,2.164224255351583359e-01,8.750000000000000000e-01
4.650000000000000000e+02,3.094485143601062860e-01,2.164208097749095727e-01,8.750000000000000000e-01
4.660000000000000000e+02,3.094483757038345439e-01,2.164192107043692859e-01,8.750000000000000000e-01
4.670000000000000000e+02,3.094482381056753439e-01,2.164176281459349593e-01,8.750000000000000000e-01
4.680000000000000000e+02,3.094481015477923980e-01,2.164160619239972883e-01,8.750000000000000000e-01
4.690000000000000000e+02,3.094479660127032461e-01,2.164145118649165034e-01,8.750000000000000000e-01
4.700000000000000000e+02,3.094478314832719845e-01,2.164129777969976964e-01,8.750000000000000000e-01
4.710000000000000000e+02,3.094476979427025487e-01,2.164114595504674499e-01,8.750000000000000000e-01
4.720000000000000000e+02,3.094475653745316079e-01,2.164099569574503279e-01,8.750000000000000000e-01
4.730000000000000000e+02,3.094474337626214600e-01,2.164084698519458116e-01,8.750000000000000000e-01
4.740000000000000000e+02,3.094473030911538691e-01,2.164069980698052065e-01,8.750000000000000000e-01
4.750000000000000000e+02,3.094471733446234052e-01,2.164055414487098261e-01,8.750000000000000000e-01
4.760000000000000000e+02,3.094470445078311149e-01,2.164040998281482886e-01,8.750000000000000000e-01
4.770000000000000000e+02,3.094469165658783050e-01,2.164026730493948114e-01,8.750000000000000000e-01
4.780000000000000000e+02,3.094467895041603245e-01,2.164012609554877287e-01,8.750000000000000000e-01
4.790000000000000000e+02,3.094466633083608476e-01,2.163998633912082303e-01,8.750000000000000000e-01
4.800000000000000000e+02,3.094465379644458225e-01,2.163984802030592680e-01,8.750000000000000000e-01
4.810000000000000000e+02,3.094464134586576431e-01,2.163971112392450158e-01,8.750000000000000000e-01
4.820000000000000000e+02,3.094462897775099863e-01,2.163957563496502756e-01,8.750000000000000000e-01
4.830000000000000000e+02,3.094461669077818167e-01,2.163944153858205488e-01,8.750000000000000000e-01
4.840000000000000000e+02,3.094460448365122796e-01,2.163930882009419965e-01,8.750000000000000000e-01
4.850000000000000000e+02,3.094459235509953166e-01,2.163917746498217609e-01,8.750000000000000000e-01
4.860000000000000000e+02,3.094458030387745584e-01,2.163904745888690917e-01,8.750000000000000000e-01
4.870000000000000000e+02,3.094456832876383290e-01,2.163891878760756116e-01,8.750000000000000000e-01
4.880000000000000000e+02,3.094455642856145383e-01,2.163879143709970809e-01,8.750000000000000000e-01
4.890000000000000000e+02,3.094454460209660751e-01,2.163866539347343299e-01,8.750000000000000000e-01
4.900000000000000000e+02,3.094453284821855887e-01,2.163854064299153279e-01,8.750000000000000000e-01
4.910000000000000000e+02,3.094452116579914924e-01,2.163841717206766990e-01,8.750000000000000000e-01
4.920000000000000000e+02,3.094450955373229672e-01,2.163829496726463186e-01,8.750000000000000000e-01
4.930000000000000000e+02,3.094449801093351327e-01,2.163817401529254114e-01,8.750000000000000000e-01
4.940000000000000000e+02,3.094448653633958268e-01,2.163805430300711485e-01,8.750000000000000000e-01
4.950000000000000000e+02,3.094447512890800556e-01,2.163793581740796057e-01,8.750000000000000000e-01
4.960000000000000000e+02,3.094446378761666616e-01,2.163781854563688878e-01,8.750000000000000000e-01
4.970000000000000000e+02,3.094445251146337172e-01,2.163770247497623644e-01,8.750000000000000000e-01
4.980000000000000000e+02,3.094444129946548050e-01,2.163758759284719613e-01,8.750000000000000000e-01
4.990000000000000000e+02,3.094443015065948543e-01,2.163747388680823391e-01,8.750000000000000000e-01
5.000000000000000000e+02,3.094441906410063114e-01,2.163736134455344629e-01,8.750000000000000000e-01
5.010000000000000000e+02,3.094440803886258085e-01,2.163724995391098638e-01,8.750000000000000000e-01
5.020000000000000000e+02,3.094439707403694451e-01,2.163713970284149857e-01,8.750000000000000000e-01
5.030000000000000000e+02,3.094438616873300130e-01,2.163703057943658359e-01,8.750000000000000000e-01
5.040000000000000000e+02,3.094437532207734987e-01,2.163692257191725532e-01,8.750000000000000000e-01
5.050000000000000000e+02,3.094436453321349756e-01,2.163681566863246142e-01,8.750000000000000000e-01
5.060000000000000000e+02,3.094435380130153290e-01,2.163670985805757341e-01,8.750000000000000000e-01
5.070000000000000000e+02,3.094434312551784805e-01,2.163660512879292119e-01,8.750000000000000000e-01
5.080000000000000000e+02,3.094433250505475019e-01,2.163650146956238307e-01,8.750000000000000000e-01
5.090000000000000000e+02,3.094432193912016182e-01,2.163639886921190081e-01,8.750000000000000000e-01
5.100000000000000000e+02,3.094431142693730430e-01,2.163629731670810852e-01,8.750000000000000000e-01
5.110000000000000000e+02,3.094430096774439809e-01,2.163619680113693655e-01,8.750000000000000000e-01
5.120000000000000000e+02,3.094429056079434637e-01,2.163609731170220984e-01,8.750000000000000000e-01
5.130000000000000000e+02,3.094428020535445190e-01,2.163599883772431842e-01,8.750000000000000000e-01
5.140000000000000000e+02,3.094426990070612282e-01,2.163590136863887403e-01,8.750000000000000000e-01
5.150000000000000000e+02,3.094425964614458957e-01,2.163580489399537787e-01,8.750000000000000000e-01
5.160000000000000000e+02,3.094424944097860508e-01,2.163570940345591609e-01,8.750000000000000000e-01
5.170000000000000000e+02,3.094423928453022277e-01,2.163561488679386358e-01,8.750000000000000000e-01
5.180000000000000000e+02,3.094422917613448565e-01,2.163552133389262944e-01,8.750000000000000000e-01
5.190000000000000000e+02,3.094421911513918211e-01,2.163542873474437744e-01,8.750000000000000000e-01
5.200000000000000000e+02,3.094420910090457943e-01,2.163533707944880757e-01,8.750000000000000000e-01
5.210000000000000000e+02,3.094419913280318513e-01,2.163524635821189590e-01,8.750000000000000000e-01
5.220000000000000000e+02,3.094418921021949709e-01,2.163515656134473719e-01,8.750000000000000000e-01
5.230000000000000000e+02,3.094417933254976494e-01,2.163506767926228203e-01,8.750000000000000000e-01
5.240000000000000000e+02,3.094416949920175131e-01,2.163497970248220992e-01,8.750000000000000000e-01
5.250000000000000000e+02,3.094415970959448203e-01,2.163489262162373861e-01,8.750000000000000000e-01
5.260000000000000000e+02,3.094414996315807409e-01,2.163480642740647775e-01,8.750000000000000000e-01
5.270000000000000000e+02,3.094414025933343582e-01,2.163472111064928538e-01,8.750000000000000000e-01
5.280000000000000000e+02,3.094413059757212814e-01,2.163463666226916327e-01,8.750000000000000000e-01
5.290000000000000000e+02,3.094412097733609812e-01,2.163455307328013277e-01,8.750000000000000000e-01
5.300000000000000000e+02,3.094411139809748468e-01,2.163447033479212467e-01,8.750000000000000000e-01
5.310000000000000000e+02,3.094410185933842983e-01,2.163438843800993827e-01,8.750000000000000000e-01
5.320000000000000000e+02,3.094409236055085111e-01,2.163430737423213124e-01,8.750000000000000000e-01
5.330000000000000000e+02,3.094408290123626393e-01,2.163422713484997872e-01,8.750000000000000000e-01
5.340000000000000000e+02,3.094407348090560395e-01,2.163414771134645476e-01,8.750000000000000000e-01
5.350000000000000000e+02,3.094406409907899391e-01,2.163406909529515809e-01,8.750000000000000000e-01
5.360000000000000000e+02,3.094405475528559379e-01,2.163399127835932689e-01,8.750000000000000000e-01
5.370000000000000000e+02,3.094404544906341759e-01,2.163391425229082010e-01,8.750000000000000000e-01
5.380000000000000000e+02,3.094403617995915567e-01,2.163383800892913489e-01,8.750000000000000000e-01
5.390000000000000000e+02,3.094402694752798610e-01,2.163376254020042688e-01,8.750000000000000000e-01
5.400000000000000000e+02,3.094401775133341359e-01,2.163368783811651375e-01,8.750000000000000000e-01
5.410000000000000000e+02,3.094400859094710299e-01,2.163361389477396202e-01,8.750000000000000000e-01
5.420000000000000000e+02,3.094399946594873496e-01,2.163354070235311011e-01,8.750000000000000000e-01
5.430000000000000000e+02,3.094399037592580060e-01,2.163346825311714683e-01,8.750000000000000000e-01
5.440000000000000000e+02,3.094398132047348482e-01,2.163339653941117879e-01,8.750000000000000000e-01
5.450000000000000000e+02,3.094397229919452763e-01,2.163332555366133947e-01,8.750000000000000000e-01
5.460000000000000000e+02,3.094396331169899650e-01,2.163325528837386769e-01,8.750000000000000000e-01
5.470000000000000000e+02,3.094395435760423085e-01,2.163318573613423612e-01,8.750000000000000000e-01
5.480000000000000000e+02,3.094394543653463669e-01,2.163311688960625756e-01,8.750000000000000000e-01
5.490000000000000000e+02,3.094393654812157002e-01,2.163304874153121060e-01,8.750000000000000000e-01
5.500000000000000000e+02,3.094392769200319249e-01,2.163298128472700976e-01,8.750000000000000000e-01
5.510000000000000000e+02,3.094391886782432710e-01,2.163291451208734506e-01,8.750000000000000000e-01
5.520000000000000000e+02,3.094391007523634718e-01,2.163284841658082436e-01,8.750000000000000000e-01
5.530000000000000000e+02,3.094390131389703757e-01,2.163278299125017123e-01,8.750000000000000000e-01
5.540000000000000000e+02,3.094389258347043370e-01,2.163271822921140897e-01,8.750000000000000000e-01
5.550000000000000000e+02,3.094388388362676046e-01,2.163265412365301954e-01,8.750000000000000000e-01
5.560000000000000000e+02,3.094387521404226571e-01,2.163259066783519702e-01,8.750000000000000000e-01
5.570000000000000000e+02,3.094386657439908705e-01,2.163252785508900933e-01,8.750000000000000000e-01
5.580000000000000000e+02,3.094385796438517966e-01,2.163246567881564886e-01,8.750000000000000000e-01
5.590000000000000000e+02,3.094384938369416638e-01,2.163240413248565253e-01,8.750000000000000000e-01
5.600000000000000000e+02,3.094384083202523228e-01,2.163234320963813018e-01,8.750000000000000000e-01
5.610000000000000000e+02,3.094383230908303029e-01,2.163228290388004849e-01,8.750000000000000000e-01
5.620000000000000000e+02,3.094382381457755349e-01,2.163222320888544270e-01,8.750000000000000000e-01
5.630000000000000000e+02,3.094381534822402413e-01,2.163216411839471165e-01,8.750000000000000000e-01
5.640000000000000000e+02,3.094380690974282144e-01,2.163210562621387945e-01,8.750000000000000000e-01
5.650000000000000000e+02,3.094379849885935396e-01,2.163204772621388217e-01,8.750000000000000000e-01
5.660000000000000000e+02,3.094379011530392631e-01,2.163199041232986564e-01,8.750000000000000000e-01
5.670000000000000000e+02,3.094378175881174475e-01,2.163193367856044991e-01,8.750000000000000000e-01
5.680000000000000000e+02,3.094377342912268958e-01,2.163187751896710753e-01,8.750000000000000000e-01
5.690000000000000000e+02,3.094376512598134843e-01,2.163182192767340584e-01,8.750000000000000000e-01
5.700000000000000000e+02,3.094375684913682201e-01,2.163176689886436854e-01,8.750000000000000000e-01
5.710000000000000000e+02,3.094374859834267966e-01,2.163171242678580408e-01,8.750000000000000000e-01
5.720000000000000000e+02,3.094374037335687055e-01,2.163165850574363946e-01,8.750000000000000000e-01
5.730000000000000000e+02,3.094373217394162934e-01,2.163160513010324859e-01,8.750000000000000000e-01
5.740000000000000000e+02,3.094372399986340394e-01,2.163155229428886384e-01,8.750000000000000000e-01
5.750000000000000000e+02,3.094371585089274457e-01,2.163149999278287383e-01,8.750000000000000000e-01
5.760000000000000000e+02,3.094370772680426485e-01,2.163144822012522117e-01,8.750000000000000000e-01
5.770000000000000000e+02,3.094369962737652524e-01,2.163139697091278624e-01,8.750000000000000000e-01
5.780000000000000000e+02,3.094369155239193869e-01,2.163134623979877103e-01,8.750000000000000000e-01
5.790000000000000000e+02,3.094368350163677062e-01,2.163129602149205799e-01,8.750000000000000000e-01
5.800000000000000000e+02,3.094367547490096682e-01,2.163124631075664384e-01,8.750000000000000000e-01
5.810000000000000000e+02,3.094366747197817569e-01,2.163119710241105387e-01,8.750000000000000000e-01
5.820000000000000000e+02,3.094365949266557614e-01,2.163114839132768696e-01,8.750000000000000000e-01
5.830000000000000000e+02,3.094365153676390534e-01,2.163110017243233263e-01,8.750000000000000000e-01
5.840000000000000000e+02,3.094364360407730885e-01,2.163105244070349098e-01,8.750000000000000000e-01
5.850000000000000000e+02,3.094363569441332951e-01,2.163100519117189258e-01,8.750000000000000000e-01
5.860000000000000000e+02,3.094362780758280196e-01,2.163095841891989335e-01,8.750000000000000000e-01
5.870000000000000000e+02,3.094361994339980826e-01,2.163091211908093336e-01,8.750000000000000000e-01
5.880000000000000000e+02,3.094361210168162235e-01,2.163086628683895951e-01,8.750000000000000000e-01
5.890000000000000000e+02,3.094360428224859905e-01,2.163082091742792590e-01,8.750000000000000000e-01
5.900000000000000000e+02,3.094359648492418513e-01,2.163077600613123042e-01,8.750000000000000000e-01
5.910000000000000000e+02,3.094358870953480278e-01,2.163073154828119016e-01,8.750000000000000000e-01
5.920000000000000000e+02,3.094358095590981628e-01,2.163068753925851406e-01,8.750000000000000000e-01
5.930000000000000000e+02,3.094357322388144871e-01,2.163064397449180054e-01,8.750000000000000000e-01
5.940000000000000000e+02,3.094356551328477645e-01,2.163060084945699624e-01,8.750000000000000000e-01
5.950000000000000000e+02,3.094355782395761256e-01,2.163055815967690754e-01,8.750000000000000000e-01
5.960000000000000000e+02,3.094355015574049017e-01,2.163051590072071484e-01,8.750000000000000000e-01
5.970000000000000000e+02,3.094354250847661247e-01,2.163047406820344243e-01,8.750000000000000000e-01
5.980000000000000000e+02,3.094353488201176949e-01,2.163043265778548663e-01,8.750000000000000000e-01
5.990000000000000000e+02,3.094352727619432142e-01,2.163039166517213840e-01,8.750000000000000000e-01
6.000000000000000000e+02,3.094351969087511534e-01,2.163035108611310042e-01,8.750000000000000000e-01
6.010000000000000000e+02,3.094351212590747413e-01,2.163031091640199577e-01,8.750000000000000000e-01
6.020000000000000000e+02,3.094350458114711322e-01,2.163027115187594052e-01,8.750000000000000000e-01
6.030000000000000000e+02,3.094349705645210724e-01,2.163023178841501915e-01,8.750000000000000000e-01
6.040000000000000000e+02,3.094348955168285675e-01,2.163019282194190152e-01,8.750000000000000000e-01
6.050000000000000000e+02,3.094348206670201606e-01,2.163015424842131829e-01,8.750000000000000000e-01
6.060000000000000000e+02,3.094347460137446548e-01,2.163011606385968622e-01,8.750000000000000000e-01
6.070000000000000000e+02,3.094346715556728911e-01,2.163007826430458636e-01,8.750000000000000000e-01
6.080000000000000000e+02,3.094345972914966936e-01,2.163004084584438380e-01,8.750000000000000000e-01
6.090000000000000000e+02,3.094345232199292028e-01,2.163000380460778638e-01,8.750000000000000000e-01
6.100000000000000000e+02,3.094344493397039320e-01,2.162996713676340055e-01,8.750000000000000000e-01
6.110000000000000000e+02,3.094343756495744890e-01,2.162993083851931786e-01,8.750000000000000000e-01
6.120000000000000000e+02,3.094343021483144662e-01,2.162989490612269861e-01,8.750000000000000000e-01
6.130000000000000000e+02,3.094342288347166070e-01,2.162985933585936382e-01,8.750000000000000000e-01
6.140000000000000000e+02,3.094341557075926397e-01,2.162982412405335120e-01,8.750000000000000000e-01
6.150000000000000000e+02,3.094340827657731108e-01,2.162978926706656535e-01,8.750000000000000000e-01
6.160000000000000000e+02,3.094340100081068301e-01,2.162975476129833097e-01,8.750000000000000000e-01
6.170000000000000000e+02,3.094339374334601489e-01,2.162972060318503753e-01,8.750000000000000000e-01
6.180000000000000000e+02,3.094338650407174596e-01,2.162968678919970633e-01,8.750000000000000000e-01
6.190000000000000000e+02,3.094337928287799744e-01,2.162965331585163242e-01,8.750000000000000000e-01
6.200000000000000000e+02,3.094337207965661696e-01,2.162962017968599326e-01,8.750000000000000000e-01
6.210000000000000000e+02,3.094336489430107306e-01,2.162958737728347125e-01,8.750000000000000000e-01
6.220000000000000000e+02,3.094335772670646634e-01,2.162955490525989011e-01,8.750000000000000000e-01
6.230000000000000000e+02,3.094335057676950163e-01,2.162952276026580967e-01,8.750000000000000000e-01
6.240000000000000000e+02,3.094334344438842699e-01,2.162949093898620112e-01,8.750000000000000000e-01
6.250000000000000000e+02,3.094333632946305590e-01,2.162945943814007510e-01,8.750000000000000000e-01
6.260000000000000000e+02,3.094332923189465068e-01,2.162942825448010142e-01,8.750000000000000000e-01
6.270000000000000000e+02,3.094332215158598909e-01,2.162939738479228158e-01,8.750000000000000000e-01
6.280000000000000000e+02,3.094331508844126999e-01,2.162936682589558512e-01,8.750000000000000000e-01
6.290000000000000000e+02,3.094330804236612997e-01,2.162933657464159720e-01,8.750000000000000000e-01
6.300000000000000000e+02,3.094330101326756566e-01,2.162930662791419656e-01,8.750000000000000000e-01
6.310000000000000000e+02,3.094329400105395034e-01,2.162927698262921139e-01,8.750000000000000000e-01
6.320000000000000000e+02,3.094328700563499512e-01,2.162924763573405296e-01,8.750000000000000000e-01
6.330000000000000000e+02,3.094328002692171564e-01,2.162921858420743249e-01,8.750000000000000000e-01
6.340000000000000000e+02,3.094327306482640982e-01,2.162918982505900034e-01,8.750000000000000000e-01
6.350000000000000000e+02,3.094326611926264681e-01,2.162916135532904072e-01,8.750000000000000000e-01
6.360000000000000000e+02,3.094325919014523363e-01,2.162913317208813024e-01,8.750000000000000000e-01
6.370000000000000000e+02,3.094325227739015416e-01,2.162910527243684378e-01,8.750000000000000000e-01
6.380000000000000000e+02,3.094324538091461352e-01,2.162907765350541855e-01,8.750000000000000000e-01
6.390000000000000000e+02,3.094323850063698811e-01,2.162905031245347109e-01,8.750000000000000000e-01
6.400000000000000000e+02,3.094323163647678121e-01,2.162902324646965302e-01,8.750000000000000000e-01
6.410000000000000000e+02,3.094322478835461188e-01,2.162899645277138738e-01,8.750000000000000000e-01
6.420000000000000000e+02,3.094321795619222049e-01,2.162896992860454115e-01,8.750000000000000000e-01
6.430000000000000000e+02,3.094321113991240768e-01,2.162894367124315598e-01,8.750000000000000000e-01
6.440000000000000000e+02,3.094320433943905102e-01,2.162891767798909015e-01,8.750000000000000000e-01
6.450000000000000000e+02,3.094319755469703281e-01,2.162889194617181876e-01,8.750000000000000000e-01
6.460000000000000000e+02,3.094319078561229563e-01,2.162886647314808397e-01,8.750000000000000000e-01
6.470000000000000000e+02,3.094318403211175905e-01,2.162884125630162857e-01,8.750000000000000000e-01
6.480000000000000000e+02,3.094317729412333073e-01,2.162881629304290176e-01,8.750000000000000000e-01
6.490000000000000000e+02,3.094317057157586759e-01,2.162879158080882047e-01,8.750000000000000000e-01
6.500000000000000000e+02,3.094316386439916466e-01,2.162876711706243904e-01,8.750000000000000000e-01
6.510000000000000000e+02,3.094315717252398290e-01,2.162874289929271332e-01,8.750000000000000000e-01
6.520000000000000000e+02,3.094315049588194921e-01,2.162871892501423976e-01,8.750000000000000000e-01
6.530000000000000000e+02,3.094314383440557870e-01,2.162869519176693345e-01,8.750000000000000000e-01
6.540000000000000000e+02,3.094313718802830238e-01,2.162867169711584769e-01,8.750000000000000000e-01
6.550000000000000000e+02,3.094313055668437840e-01,2.162864843865083542e-01,8.750000000000000000e-01
6.560000000000000000e+02,3.094312394030889757e-01,2.162862541398633542e-01,8.750000000000000000e-01
6.570000000000000000e+02,3.094311733883780002e-01,2.162860262076111151e-01,8.750000000000000000e-01
6.580000000000000000e+02,3.094311075220780860e-01,2.162858005663798600e-01,8.750000000000000000e-01
6.590000000000000000e+02,3.094310418035647325e-01,2.162855771930359550e-01,8.750000000000000000e-01
6.600000000000000000e+02,3.094309762322210999e-01,2.162853560646816609e-01,8.750000000000000000e-01
6.610000000000000000e+02,3.094309108074377312e-01,2.162851371586523574e-01,8.750000000000000000e-01
6.620000000000000000e+02,3.094308455286131077e-01,2.162849204525141844e-01,8.750000000000000000e-01
6.630000000000000000e+02,3.094307803951527602e-01,2.162847059240618763e-01,8.750000000000000000e-01
6.640000000000000000e+02,3.094307154064696030e-01,2.162844935513162647e-01,8.750000000000000000e-01
6.650000000000000000e+02,3.094306505619834335e-01,2.162842833125218633e-01,8.750000000000000000e-01
6.660000000000000000e+02,3.094305858611214877e-01,2.162840751861445088e-01,8.750000000000000000e-01
6.670000000000000000e+02,3.094305213033172741e-01,2.162838691508694455e-01,8.750000000000000000e-01
6.680000000000000000e+02,3.094304568880112960e-01,2.162836651855985504e-01,8.750000000000000000e-01
6.690000000000000000e+02,3.094303926146506067e-01,2.162834632694484449e-01,8.750000000000000000e-01
6.700000000000000000e+02,3.094303284826886435e-01,2.162832633817481087e-01,8.750000000000000000e-01
6.710000000000000000e+02,3.094302644915852274e-01,2.162830655020368253e-01,8.750000000000000000e-01
6.720000000000000000e+02,3.094302006408064520e-01,2.162828696100617398e-01,8.750000000000000000e-01
6.730000000000000000e+02,3.094301369298244619e-01,2.162826756857760269e-01,8.750000000000000000e-01
